"Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","ensgene","symbol"
"ENSG00000004455.18",3011.34049575602,-0.179454924008967,0.0604202598364767,-2.97011175547158,0.0029769143053528,0.00708962701331154,"ENSG00000004455","AK2"
"ENSG00000004478.8",8773.9118702975,-0.164633718830588,0.040936133642358,-4.02172125655355,5.7774403330451e-05,0.000193365136303746,"ENSG00000004478","FKBP4"
"ENSG00000004487.18",13487.6636386745,0.0549130846163311,0.0274904255951233,1.99753490269981,0.045767106851349,0.0794649794883917,"ENSG00000004487","KDM1A"
"ENSG00000004534.15",6378.15207702837,-0.0582868508587854,0.0494774163487388,-1.17804960647003,0.238776830434796,0.325769124074998,"ENSG00000004534","RBM6"
"ENSG00000004660.15",913.500457715729,0.100289858855639,0.0656561482506983,1.52750140737311,0.126636377526767,0.191730573808906,"ENSG00000004660","CAMKK1"
"ENSG00000004700.16",993.668484299213,-0.164699398493647,0.0762245987713891,-2.16071191122448,0.0307176002334802,0.0562016956339903,"ENSG00000004700","RECQL"
"ENSG00000004766.17",2408.28377025993,-0.148825588285125,0.0644085015396293,-2.3106513073209,0.0208521228234761,0.0398349019264193,"ENSG00000004766","VPS50"
"ENSG00000004777.19",1547.55284584213,-0.1016147451767,0.113490783943303,-0.89535680031485,0.370596385834687,0.465114976506445,"ENSG00000004777","ARHGAP33"
"ENSG00000004779.10",2023.35586255722,0.235251926449337,0.0403025650663433,5.83714525519856,5.3102798411319e-09,3.33334318101379e-08,"ENSG00000004779","NDUFAB1"
"ENSG00000004864.14",4119.46952204363,-0.01644362194144,0.0515738265131081,-0.318836569888035,0.749850445603823,0.805771243661453,"ENSG00000004864","SLC25A13"
"ENSG00000004866.22",3590.59384213141,0.325748135343759,0.0652256979862405,4.99416863906119,5.90897492047917e-07,2.74356459646197e-06,"ENSG00000004866","ST7"
"ENSG00000004866.22",3590.59384213141,0.325748135343759,0.0652256979862405,4.99416863906119,5.90897492047917e-07,2.74356459646197e-06,"ENSG00000004866","ST7"
"ENSG00000004897.12",6364.88824342243,-0.3210566164503,0.0454011624657581,-7.07155057301548,1.53211945010692e-12,1.48992536683811e-11,"ENSG00000004897","CDC27"
"ENSG00000004961.15",1392.89273265221,0.0851557725656843,0.0533056949072771,1.59749859210745,0.110154611262262,0.170204848902459,"ENSG00000004961","HCCS"
"ENSG00000004975.12",1156.23069395946,-0.21016718781677,0.0685363701854923,-3.06650596242487,0.00216576488848245,0.00531805955482475,"ENSG00000004975","DVL2"
"ENSG00000005007.13",1995.39646701005,0.0460889078362346,0.0612398170010009,0.752597086230375,0.451692069110586,0.543512022273594,"ENSG00000005007","UPF1"
"ENSG00000005020.13",1199.5239639636,0.317344835843917,0.0942829335143074,3.36587783191705,0.00076300492944326,0.0020526774672029,"ENSG00000005020","SKAP2"
"ENSG00000005022.6",5288.40819755388,0.160412924638869,0.0417870913072613,3.83881528052167,0.00012362939314197,0.000389116607800812,"ENSG00000005022","SLC25A5"
"ENSG00000005059.16",241.757077589342,-0.947279500648089,0.155538027210011,-6.09034020580092,1.12670995817508e-09,7.64005374516835e-09,"ENSG00000005059","MCUB"
"ENSG00000005100.13",1864.19051359547,-0.039398999943337,0.0497353865926157,-0.792172387560905,0.428260166599356,0.521203001722477,"ENSG00000005100","DHX33"
"ENSG00000005108.17",20653.7876519926,0.544721767058887,0.0860129421072544,6.3330209816523,2.40406855519145e-10,1.79179148459616e-09,"ENSG00000005108","THSD7A"
"ENSG00000005156.12",2317.70389651772,-0.10319865920977,0.106318109864359,-0.970659272831615,0.331717979162858,0.425963152240883,"ENSG00000005156","LIG3"
"ENSG00000005175.10",4226.91673870451,-0.0710852361240189,0.0514584950140961,-1.38140915517538,0.167153192513169,0.242095516295965,"ENSG00000005175","RPAP3"
"ENSG00000005189.20",318.749145371571,-0.784091028772191,0.222361900875083,-3.52619322683643,0.000421579261310693,0.00119685141075994,"ENSG00000005189","REXO5"
"ENSG00000005194.15",3453.78627543656,-0.096181939891618,0.0723191867729544,-1.32996434533453,0.183530019057983,0.261700607880538,"ENSG00000005194","CIAPIN1"
"ENSG00000005206.17",1521.74029454438,-0.110818173093986,0.075116033891967,-1.47529318778153,0.140133737101305,0.209193309052424,"ENSG00000005206","SPPL2B"
"ENSG00000005238.20",603.887568837381,-0.0627004121838077,0.112674327569703,-0.556474696021771,0.57788638794888,0.658193150356723,"ENSG00000005238","FAM214B"
"ENSG00000005249.13",16451.0405627018,0.0372410249838108,0.0445985896540321,0.835026965487099,0.403702525893931,0.497442382318819,"ENSG00000005249","PRKAR2B"
"ENSG00000005302.19",1349.88341522274,-0.0468215128904765,0.054940026577799,-0.852229527486193,0.39408671117498,0.488343898870048,"ENSG00000005302","MSL3"
"ENSG00000005339.15",6744.04971950432,0.12470191699248,0.0660736248909418,1.88731762784784,0.0591176168553698,0.0993646309093068,"ENSG00000005339","CREBBP"
"ENSG00000005379.17",2264.27428306768,0.409633404673199,0.069365889586527,5.90540115775813,3.51789656506867e-09,2.25325596506986e-08,"ENSG00000005379","TSPOAP1"
"ENSG00000005436.14",1033.74437456815,-0.404151393331609,0.111646796220037,-3.61991035134671,0.000294705102710876,0.000862642528312557,"ENSG00000005436","GCFC2"
"ENSG00000005448.17",672.390061080668,0.0242627698804188,0.0942967455865629,0.25730230380163,0.796945414136779,0.844663957897838,"ENSG00000005448","WDR54"
"ENSG00000005469.12",259.811585995216,-0.00479804792521766,0.111780042154885,-0.0429240124866777,0.965762107191767,0.975555078270464,"ENSG00000005469","CROT"
"ENSG00000005483.22",3840.58485879242,0.113212159352136,0.0655571061138223,1.72692429643818,0.0841812602828311,0.134547170820484,"ENSG00000005483","KMT2E"
"ENSG00000005486.17",5035.80707705415,-0.201482335903387,0.0548270212074782,-3.67487292699946,0.000237967823881458,0.000710309316935325,"ENSG00000005486","RHBDD2"
"ENSG00000005513.10",295.850592385216,-0.0536537918486903,0.11399345234991,-0.470674330346595,0.637873318184669,0.71163268394034,"ENSG00000005513","SOX8"
"ENSG00000005700.15",4573.45883012981,-0.158158058981751,0.0329481059928621,-4.80021701447771,1.58493788062806e-06,6.89639341311633e-06,"ENSG00000005700","IBTK"
"ENSG00000005801.18",4274.02934702184,0.0965132280589157,0.0614809952986119,1.56980588212915,0.116460278722095,0.178425369034864,"ENSG00000005801","ZNF195"
"ENSG00000005810.20",15745.7505172545,0.27365873901849,0.0412640599241656,6.63189079119737,3.31413755877546e-11,2.72720802603598e-10,"ENSG00000005810","MYCBP2"
"ENSG00000005812.11",2046.66813340155,0.000853500077200206,0.0453328701656949,0.0188273999435862,0.984978795700384,0.989063601510281,"ENSG00000005812","FBXL3"
"ENSG00000005882.12",675.085820043215,0.249649057265957,0.100828616614393,2.47597423874922,0.0132873165216015,0.0269607767988231,"ENSG00000005882","PDK2"
"ENSG00000005884.18",1207.411650322,0.415977161916206,0.112338178507969,3.70290107460393,0.000213148012357461,0.000642643355171251,"ENSG00000005884","ITGA3"
"ENSG00000005889.16",1484.15574780941,-0.0460785923130976,0.137683698098036,-0.334669920619709,0.737874094109354,0.795667629597986,"ENSG00000005889","ZFX"
"ENSG00000005893.16",9199.79127823585,0.113496518755367,0.054023961765665,2.10085515845118,0.0356536827532982,0.0641127934805052,"ENSG00000005893","LAMP2"
"ENSG00000006007.12",5871.75458380075,0.012501061894242,0.0561501635934884,0.222636250621569,0.823818620545762,0.866310466662137,"ENSG00000006007","GDE1"
"ENSG00000006015.18",236.821827769097,0.186972976407729,0.196231447637875,0.952818616273818,0.340681980294193,0.435284286188191,"ENSG00000006015","C19orf60"
"ENSG00000006016.12",752.336107587067,1.14935747638567,0.106262346080036,10.8162253026108,2.88412515962495e-27,1.03938781120249e-25,"ENSG00000006016","CRLF1"
"ENSG00000006025.12",311.271006154481,-0.144381093861644,0.160748285366388,-0.898181237408296,0.369088934553521,0.463698012415082,"ENSG00000006025","OSBPL7"
"ENSG00000006042.12",1346.24532349286,-0.238952492599947,0.0718424772982721,-3.3260614275295,0.000880825145718407,0.00233761111338264,"ENSG00000006042","TMEM98"
"ENSG00000006047.13",181.099968209391,-0.684315415979593,0.159549952753386,-4.28903552881228,1.79450668549377e-05,6.57538589035742e-05,"ENSG00000006047","YBX2"
"ENSG00000006062.18",220.829051574793,-0.167636101351055,0.120232229944606,-1.39426925233183,0.163236312292315,0.237489258432407,"ENSG00000006062","MAP3K14"
"ENSG00000006071.16",296.626983016365,-0.405213283158736,0.217521739835304,-1.86286337846296,0.0624814903545937,0.104176206982938,"ENSG00000006071","ABCC8"
"ENSG00000006116.4",266.234494308497,1.65748392741967,0.242453180086459,6.83630516551116,8.12617472963694e-12,7.22569078100446e-11,"ENSG00000006116","CACNG3"
"ENSG00000006118.15",4741.13037116256,0.456283020637414,0.053616163832628,8.5101765591022,1.73668700186028e-17,2.89995915237912e-16,"ENSG00000006118","TMEM132A"
"ENSG00000006125.18",37749.9986287436,0.308176237318941,0.020440121074844,15.0770260210552,2.29370325896578e-51,2.26651177678288e-49,"ENSG00000006125","AP2B1"
"ENSG00000006128.12",599.181219252703,-0.278812849136191,0.161007896374817,-1.73167189568846,0.0833319972846095,0.133368203073187,"ENSG00000006128","TAC1"
"ENSG00000006194.10",1989.59852723738,-0.0479585106445863,0.0863165904345804,-0.555611735856669,0.578476306883383,0.658742582550381,"ENSG00000006194","ZNF263"
