"","Geneid","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene_name"
"16227","ENSG00000166482.12",81.9811238065594,-0.0900931927596881,0.206815654805899,-0.435620760160745,0.663111905909686,0.784926552744558,"MFAP4"
"16228","ENSG00000128482.16",12.2829062338513,-0.872697673954598,0.53103830008498,-1.64337991029073,0.100304354048381,0.203198725403092,"RNF112"
"16229","ENSG00000265126.1",75.1617385415745,-0.500384203122708,0.236764386512262,-2.11342681428481,0.0345642529148562,0.087078201085496,"AC004448.3"
"16230","ENSG00000235979.9",3.53340451469068,1.28138891681725,0.901143313913256,1.42195907913111,0.155038130700078,0.281935340492567,"AC004448.2"
"16231","ENSG00000189343.7",1.98543522373605,-1.32837893105136,1.31996860120359,-1.00637161356725,0.314236843290763,0.475093327125663,"RPS2P46"
"16232","ENSG00000142494.13",1.48993266043338,-1.1747311390637,1.37408488943009,-0.854918897733407,0.392596047925626,0.55512778792051,"SLC47A1"
"16233","ENSG00000262769.1",9.96499175288896,-0.495405132018854,0.511090635766978,-0.969309741461834,0.332390670339417,0.494322668828355,"AC025627.1"
"16234","ENSG00000231625.4",1.49518762580244,-0.617669953452216,1.35320653787577,-0.456449134824473,0.648067039899517,0.774067111823684,"SLC47A1P2"
"16235","ENSG00000072210.19",16.1759839820319,-0.993332675717838,0.401120947595039,-2.47639192536182,0.0132717799177691,0.0389490201938437,"ALDH3A2"
"16236","ENSG00000180638.17",10.1766214779367,-0.263510709087261,0.523533859972892,-0.503330785712513,0.614731725308746,0.747885249904676,"SLC47A2"
"16237","ENSG00000264785.1",2.55317611071511,0.274607168586994,1.02559516122838,0.267753962741098,0.788888709530504,0.874994849198746,"AC005722.4"
"16238","ENSG00000083290.20",13.5797687030898,-0.488271074849923,0.422057996149872,-1.15688146961807,0.247320790472956,0.399839311212272,"ULK2"
"16239","ENSG00000108599.15",12.8149040247534,1.04723043752347,0.503861149548212,2.07841076547076,0.0376715420119079,0.0931778522293037,"AKAP10"
"16240","ENSG00000261033.1",0.772437883071341,-2.22378491344353,1.90083121025729,-1.16990130498884,0.242040688680906,NA,"AC005730.2"
"16241","ENSG00000128487.16",13.9061789763298,-0.01572551084486,0.424369379973329,-0.0370561863955602,0.970440206206608,0.984693857137073,"SPECC1"
"16242","ENSG00000154898.15",2.27514906170931,0.600620017012203,1.0430911167179,0.575807815238676,0.564745090462332,0.709312106207821,"CCDC144CP"
"16243","ENSG00000237911.2",2.10930513547669,-1.06171533197657,1.15232103022066,-0.921371131943382,0.356856695196514,0.518452419084752,"SRP68P3"
"16244","ENSG00000226521.7",0.470514485548985,-0.164837911752222,2.59394507847898,-0.0635471865305949,0.949330785727074,NA,"AC087499.2"
"16245","ENSG00000213671.3",0.458105893359076,2.26096749952517,2.49928972183649,0.904644019367149,0.365654007027754,NA,"OLA1P2"
"16246","ENSG00000226549.3",2.42550432511592,4.66288716479628,1.4172689792246,3.29005095937921,0.00100169239956286,0.0041068145587537,"SCDP1"
"16247","ENSG00000264215.1",1.15240504949588,3.59020850763723,1.62102224414557,2.21478053160807,0.0267751321321774,0.0704633056523335,"AC126365.1"
"16248","ENSG00000226981.2",7.38048100038785,6.26455228422705,1.16425391185919,5.38074402878596,7.41786082828639e-08,6.38064757667828e-07,"ABHD17AP6"
"16249","ENSG00000205212.4",211.657727043365,1.25744833812244,0.137141160778873,9.16900754653777,4.77393809976888e-20,1.3425939106967e-18,"CCDC144NL"
"16250","ENSG00000266369.1",102.35138557564,7.0240396596036,0.938857655901955,7.4814745509591,7.34932727484273e-14,1.23487382947718e-12,"AC090774.2"
"16251","ENSG00000233098.9",2674.41399689625,-0.0488962947245672,0.0790924333161616,-0.618217099594227,0.536432239749843,0.68529909906702,"CCDC144NL-AS1"
"16252","ENSG00000252483.1",3.13801869039672,1.006535293996,1.01176024503914,0.994835781432647,0.31981614040521,0.481202071214272,"RNU6-1178P"
"16253","ENSG00000265790.1",323.115920750982,0.813338234848561,0.126264954737433,6.44152002857713,1.18282836172564e-10,1.42738514473124e-09,"RNASEH1P1"
"16254","ENSG00000265099.1",15.2374210330393,1.95426588582118,0.472058434614535,4.13988129968902,3.4748557680383e-05,0.000194896648692774,"AC090774.1"
"16255","ENSG00000124422.12",492.954432183811,0.549769476303554,0.104695658688914,5.25112008643169,1.51177075597866e-07,1.25204172008308e-06,"USP22"
"16256","ENSG00000263986.1",3617.02765783067,-0.0722610186056758,0.0762258421663835,-0.947985834619532,0.343136665609518,0.505075773499623,"AC087393.2"
"16257","ENSG00000109016.17",18.708113267819,-0.687271708908851,0.378006443582484,-1.818148131009,0.0690414952508753,0.151057793681208,"DHRS7B"
"16258","ENSG00000178307.10",21.194169949703,0.375884133973811,0.351526758863194,1.06929024461576,0.284938905028214,0.442506749431691,"TMEM11"
"16259","ENSG00000235530.7",13.7140153233184,1.31828448360624,0.474452711945964,2.778537144828,0.0054604269820242,0.0181285810067974,"AC087294.1"
"16260","ENSG00000274180.1",7.92201698885115,-0.345616671024899,0.550648290870207,-0.627654124702193,0.530230543881792,0.680357299608095,"NATD1"
"16261","ENSG00000034152.19",27.4649545059884,1.45265129783097,0.369521088520785,3.93117292343454,8.45324414385863e-05,0.000440016990391927,"MAP2K3"
"16262","ENSG00000212719.13",11.4197840417907,-0.521980114803385,0.491398156603072,-1.0622345806336,0.288129204737234,0.446307636119151,"LINC02693"
"16263","ENSG00000266466.1",25.2906310736953,-0.624789816366623,0.33181080393352,-1.88297008102184,0.0597044226959951,0.134625223336005,"AC233702.7"
"16264","ENSG00000260157.3",2.05295093231263,4.42643958824342,1.42539765904515,3.10540680360638,0.00190017490312763,0.0072507251355488,"AC233702.1"
"16265","ENSG00000263563.6",0.616117723372637,0.431655792765936,2.2081398621594,0.195483900346697,0.845014140212907,NA,"UBBP4"
"16266","ENSG00000276399.1",1.28212530285112,-3.918149637226,1.7088684802083,-2.2928327619153,0.0218576350599048,0.0594718444260647,"AC209154.1"
"16267","ENSG00000263433.1",2.69658465317943,4.81104844718936,1.32612897498635,3.62788879357597,0.000285748282892351,0.00132341303548392,"AC069061.1"
"16268","ENSG00000264734.1",1.39414575940168,3.00861252081251,1.51430989640703,1.98678786155395,0.046945910329198,0.110980870883154,"AC069061.2"
"16269","ENSG00000266736.1",0.950370429265791,3.30339893658877,1.85895254729242,1.77702165738453,0.0755646765869616,NA,"GTF2IP6"
"16270","ENSG00000264837.1",4.13656202336773,2.42062018147702,0.986461493008902,2.45384153221598,0.0141339251565482,0.0410057556451393,"VN1R71P"
"16271","ENSG00000265646.2",1.28475402479874,2.01019220333224,1.56319688315015,1.28594946996139,0.198460697129817,0.340525042132847,"TUFMP1"
"16272","ENSG00000109046.15",17.413564768079,0.376701851721744,0.389167435954904,0.967968583490105,0.333060060042915,0.494962054693487,"WSB1"
"16273","ENSG00000266313.2",17.3488535847644,-1.2705625625462,0.401698939310023,-3.16297216200912,0.00156167264126591,0.00609633460491812,"AC026254.2"
"16274","ENSG00000141068.14",17.7690946426424,-0.362895994842176,0.392595174495109,-0.924351643671812,0.355303262649925,0.516617614297452,"KSR1"
"16275","ENSG00000266872.1",184.357643733642,-0.606917443200167,0.136755196185818,-4.4379845163288,9.08051495269404e-06,5.62974890453611e-05,"AC015688.6"
"16276","ENSG00000266527.1",24.3289026737022,-1.00039003361997,0.348242128721703,-2.87268527013695,0.00406999357037644,0.0140560464239425,"AC005697.2"
"16277","ENSG00000232859.9",0.777125647627263,-2.23449461242009,1.89844512579377,-1.17701301031064,0.239190313423679,NA,"LYRM9"
"16278","ENSG00000087095.13",4.90777465637703,-0.466694901101707,0.71165484097783,-0.655788275760841,0.51196036104791,0.664048022929276,"NLK"
"16279","ENSG00000287721.1",5.06961854468737,-1.57866729026254,0.76178536353945,-2.07232557334476,0.038235089052481,0.0943011706236522,"AC061975.8"
"16280","ENSG00000237575.4",0.780034401540482,-3.19729461086758,2.08665605280042,-1.53225760736976,0.125458877833126,NA,"PYY2"
"16281","ENSG00000109084.14",302.585171099586,0.381792061118271,0.113500850488108,3.36378150010667,0.00076882385443974,0.00323228807505868,"TMEM97"
"16282","ENSG00000109083.13",98.3363287145921,-0.811034277366848,0.17820885825214,-4.55103234104866,5.33833409092364e-06,3.44093465607097e-05,"IFT20"
"16283","ENSG00000109079.10",300.117171575998,0.13485470300171,0.106328778213676,1.26828037777984,0.204697841844897,0.348522465458032,"TNFAIP1"
"16284","ENSG00000004142.12",410.399361406332,0.280270815854808,0.096181186254154,2.91398793017801,0.00356843702967557,0.0125485970605942,"POLDIP2"
"16285","ENSG00000244045.13",11.0750142504086,-0.604886837952872,0.488099266305387,-1.23927012333269,0.215245479139159,0.361575202481751,"TMEM199"
"16286","ENSG00000265618.1",1056.76648085642,0.0645996677005777,0.0897134620996476,0.720066600805405,0.471483990257911,0.627095530612706,"AC002094.2"
"16287","ENSG00000274529.5",0.994684759701977,1.48036462105908,3.42885067290528,0.431737851040553,0.665931953929725,0.786588711412458,"SEBOX"
"16288","ENSG00000004139.14",741.036740249602,-0.573031538933724,0.0910723053453958,-6.29205044014726,3.13299636962248e-10,3.60103878379739e-09,"SARM1"
"16289","ENSG00000109072.14",8.38249466448703,0.10521019657418,0.657879999299053,0.159923081240162,0.87294166632175,0.931228581629255,"VTN"
"16290","ENSG00000279532.1",14.2270375264829,-0.548676550155996,0.43439532983994,-1.26308114398505,0.206560019711321,0.350812475512032,"AC002094.5"
"16291","ENSG00000076351.13",5017.90953438662,0.150594993519438,0.0779515844782509,1.93190420088837,0.0533713311935968,0.123217673914234,"SLC46A1"
"16292","ENSG00000265254.1",31.500920363016,-1.09531788379954,0.328783316716504,-3.33142780703798,0.00086401707564277,0.00358987144986781,"AC015917.2"
"16293","ENSG00000263266.2",2.23335149047943,-0.820899619210555,1.04146035111138,-0.788219751558033,0.430568177767506,0.590414832872644,"RPS7P1"
"16294","ENSG00000109103.12",17.9506214028417,-0.669945000935115,0.37093287864733,-1.80610843497666,0.0709014035350472,0.154360615777905,"UNC119"
"16295","ENSG00000087111.21",45.0176644506086,0.103889847194906,0.263307455039925,0.394557180992666,0.693169719456363,0.807394902341752,"PIGS"
"16296","ENSG00000109107.14",23.2099564565236,-0.404680704861927,0.385274000978251,-1.05037117437045,0.293547493288202,0.452438288978948,"ALDOC"
"16297","ENSG00000265168.1",497.086911221905,-0.483911332187531,0.102013026924621,-4.74362291538608,2.09929465803629e-06,1.44172896379929e-05,"AC005726.3"
"16298","ENSG00000076382.17",58.1154568947797,-0.449902443646354,0.225121415200136,-1.99848798590034,0.0456637811551348,0.108610339366946,"SPAG5"
"16299","ENSG00000227543.5",1831.17525063917,-0.428551501266735,0.084052750603848,-5.09860174935329,3.4217159101147e-07,2.66361842755572e-06,"SPAG5-AS1"
"16300","ENSG00000167524.16",2.89942044190839,1.11340621274894,1.00734683136063,1.10528586390156,0.269035741250195,0.424729010412264,"RSKR"
"16301","ENSG00000265287.2",59.6344534274434,-0.502249569944506,0.215786773504512,-2.32752713147177,0.0199372266854365,0.054993794308869,"AC005726.4"
"16302","ENSG00000007202.15",121.242298985498,-0.340049624625572,0.151038841533776,-2.25140514302428,0.0243598886923053,0.0651360098587104,"KIAA0100"
"16303","ENSG00000264044.1",2205.43791636384,-0.511772987596016,0.0910203232292872,-5.62262327180294,1.88079264601794e-08,1.73605567004645e-07,"AC005726.2"
"16304","ENSG00000132581.10",73.6429513737639,0.856473092574225,0.226734174121559,3.77743273987028,0.000158453277986763,0.000778986645832768,"SDF2"
"16305","ENSG00000240494.2",14.1224965342241,-1.24970896851131,0.459637362742529,-2.71890205151,0.00654990006334298,0.021178223834948,"RPS12P28"
"16306","ENSG00000109111.15",453.350203579243,1.39183385990933,0.113449135895592,12.2683513534228,1.33953078191477e-34,9.12676179141726e-33,"SUPT6H"
"16307","ENSG00000265205.1",21.3156241300786,0.870754128526935,0.356051131336714,2.44558731005259,0.0144616428666313,0.0417366802207712,"AC010761.3"
"16308","ENSG00000167525.14",13.7676907226284,0.897576930741086,0.473785034471565,1.89448139015661,0.0581611422279458,0.132001026436983,"PROCA1"
"16309","ENSG00000109113.20",2.56101620086531,3.16291030692829,1.3585380257478,2.32817208424276,0.019902967870007,0.0549069352940907,"RAB34"
"16310","ENSG00000198242.14",256.602000440596,-0.333352615615401,0.122196822168146,-2.72799742006956,0.00637201063853345,0.0206975515940699,"RPL23A"
"16311","ENSG00000264577.1",10602.6434233981,-0.429528541930421,0.0686849385031788,-6.25360597666608,4.01082175548804e-10,4.55716693100638e-09,"AC010761.1"
"16312","ENSG00000160606.11",22.2180397424406,-1.23737908481309,0.376778452340594,-3.28410257308066,0.00102307679606222,0.00418496877151343,"TLCD1"
"16313","ENSG00000160602.14",42.7630400444227,-0.553325201379725,0.264999171912732,-2.08802615263244,0.0367954756332415,0.091566628039333,"NEK8"
"16314","ENSG00000265073.1",54.5939337460826,1.05529508920737,0.226892245748331,4.65108486068714,3.30193411415505e-06,2.20206685776496e-05,"AC010761.2"
"16315","ENSG00000076604.15",45.4482481866052,-0.657958272864295,0.243765601620374,-2.69914322812847,0.00695182500131787,0.0223176545176699,"TRAF4"
"16316","ENSG00000265474.1",324.946214971799,-0.943404346047012,0.107770023414961,-8.75386602092958,2.06165829786015e-18,5.07152593941354e-17,"AC010761.4"
"16317","ENSG00000265840.1",569.982439578716,-0.687176927343248,0.101361768715405,-6.77944885978304,1.20635189168612e-11,1.63712107847096e-10,"AC010761.5"
"16318","ENSG00000173065.13",298.205064451827,0.0959925542178146,0.121584140324371,0.789515424970056,0.429810817970881,0.589731789423324,"FAM222B"
"16319","ENSG00000132591.12",42.9402012452377,0.162188468318293,0.289752928177226,0.559747469468511,0.575651698824801,0.717736525757724,"ERAL1"
"16320","ENSG00000132589.16",82.0110277324086,-0.420204912797106,0.206713528334193,-2.03278864321721,0.0420738810072997,0.10181848391697,"FLOT2"
"16321","ENSG00000264304.1",14.8831144673356,-1.05165314743243,0.447928338848533,-2.34781561295242,0.0188838669473967,0.0526448861032106,"AC024267.4"
"16322","ENSG00000266642.2",629.832877242963,-0.648895410545571,0.091707494137498,-7.0757075705577,1.48688115265762e-12,2.20002929953303e-11,"AC024267.7"
"16323","ENSG00000167536.14",12.4666527440378,-0.939020103124616,0.496152655632306,-1.89260319876331,0.0584106580641313,0.13248878718743,"DHRS13"
"16324","ENSG00000109118.14",62.2140175245484,0.720555140812616,0.209422554546339,3.44067592133768,0.000580263085090906,0.00252023574766646,"PHF12"
"16325","ENSG00000265845.2",13.8989121312833,-0.304519264701174,0.503015508437166,-0.605387427610918,0.544921602708093,0.692308126162589,"AC024267.5"
"16326","ENSG00000179761.12",1.87288479068696,-1.63895964113348,1.30008582073244,-1.26065496215482,0.207433187153443,0.35194059572919,"PIPOX"
"16327","ENSG00000063015.20",34.7596565741702,-0.671533448679511,0.300278047875462,-2.2363721005607,0.0253274071057442,0.0673596915741906,"SEZ6"
"16328","ENSG00000196535.16",46.970196065939,-0.297274208676397,0.247914095979804,-1.19910167875495,0.230488411426774,0.38009596052222,"MYO18A"
"16329","ENSG00000108256.9",80.3859879704409,1.09692787732752,0.196973494661258,5.56891108224456,2.5633624874001e-08,2.31966170870296e-07,"NUFIP2"
"16330","ENSG00000264808.1",122.665633381836,0.169369939255906,0.200806943811117,0.843446626104816,0.398978704473399,0.561749096264315,"AC068025.1"
"16331","ENSG00000160551.11",77.6633995184987,0.574069011790771,0.217234778817328,2.64262018686015,0.00822672620703434,0.0258005853380054,"TAOK1"
"16332","ENSG00000168792.5",9.46180611571054,-1.3524270803334,0.553927614661571,-2.44152312420763,0.0146254516408645,0.042166472252933,"ABHD15"
"16333","ENSG00000264031.1",4.52357479138253,-4.20782332360077,1.19939421139278,-3.50829050501626,0.000450996279574421,0.00200491103926503,"ABHD15-AS1"
"16334","ENSG00000167543.16",69.7124832237616,-2.21525906213849,0.246786725080674,-8.97641095328093,2.79743016776435e-19,7.49431833592064e-18,"TP53I13"
"16335","ENSG00000108262.15",113.887816637997,-0.0855139551322055,0.160815623949605,-0.531751536523609,0.594898092558496,0.732930123728161,"GIT1"
"16336","ENSG00000198720.13",95.3292956731432,-0.902693562172768,0.187772325727353,-4.80738340261858,1.52918550589047e-06,1.07438557850072e-05,"ANKRD13B"
"16337","ENSG00000167549.18",39.2584972534853,-0.244134656998227,0.286242197939864,-0.852895410793052,0.393717306877758,0.556356143073573,"CORO6"
"16338","ENSG00000264007.1",0.865307895727795,1.15975119263131,1.96948580235056,0.588859889848993,0.555955266420966,NA,"AC104564.2"
"16339","ENSG00000141298.19",51.6812455711143,-0.12606720296928,0.22594303059213,-0.557960131095416,0.576871609137212,0.718571125562059,"SSH2"
"16340","ENSG00000263370.1",0.898053491782863,-3.40473415618593,1.85485942444455,-1.83557530630953,0.066420492057758,NA,"AC104564.1"
"16341","ENSG00000263657.1",46.6902255822959,-0.89744584003803,0.264057777692392,-3.39867224469142,0.00067713809849267,0.00288536795160416,"AC023389.2"
"16342","ENSG00000176927.15",53.5943115934678,0.0129676053179843,0.223996831316418,0.0578919141033127,0.953834723932357,0.974678197773893,"EFCAB5"
"16343","ENSG00000126653.18",97.4048274585222,1.6585602172877,0.194280210650457,8.53694883145731,1.37812546052196e-17,3.20705322837663e-16,"NSRP1"
"16344","ENSG00000266919.3",1.33361523612403,2.04764776805787,1.7059774732012,1.20027831564244,0.230031268459401,0.379531493695976,"hsa-mir-423"
"16345","ENSG00000108576.10",4.95594415722541,0.780959927159289,0.760910098074446,1.02634980023998,0.304726731186672,0.464619097235241,"SLC6A4"
"16346","ENSG00000108578.15",42.693941478673,0.273941887017029,0.312484538871224,0.876657411616521,0.38067274549352,0.543461875352824,"BLMH"
"16347","ENSG00000108582.12",47.3674706416316,0.929894922598086,0.258806307822013,3.59301490919454,0.000326873877363964,0.0014946790513135,"CPD"
"16348","ENSG00000108587.15",39.2209420717788,1.05755037555078,0.291845511619161,3.62366503320022,0.000290457725966933,0.00134365500064078,"GOSR1"
"16349","ENSG00000214719.13",1.80306878389252,-2.08413427309515,1.35724307456163,-1.53556449257867,0.124645228311635,0.239100323310254,"AC005562.1"
"16350","ENSG00000264943.1",3.22360618672279,-0.851867528041618,0.959635275893746,-0.887699263919035,0.374702541964645,0.537531821107952,"SH3GL1P2"
"16351","ENSG00000250462.8",2.08934957329827,0.352124140133178,1.20516182911591,0.292179964238903,0.770149029804408,0.862210322638736,"LRRC37BP1"
"16352","ENSG00000264538.6",18.5629570607447,-0.047504654901519,0.388141715451299,-0.122389975131337,0.902590177510773,0.947801720941259,"SUZ12P1"
"16353","ENSG00000265443.1",3.76761833955281,0.490575231382298,0.828237036566982,0.592312598595829,0.553641280984831,0.699767168936784,"AC127024.3"
"16354","ENSG00000176390.12",144.088608658562,0.584120711180598,0.161232820482249,3.62283999891267,0.000291386076897177,0.00134708601540143,"CRLF3"
"16355","ENSG00000265791.1",7.55180400932954,-0.0277828544171717,0.636167305523291,-0.0436722449832885,0.965165663395774,0.981451410818956,"AC127024.4"
"16356","ENSG00000266490.1",147.921365438159,-0.419698807813447,0.142939704750526,-2.93619473012031,0.00332265672190792,0.0117808145252626,"AC127024.5"
"16357","ENSG00000276250.1",159.125863012832,-0.449548722193564,0.156311665788527,-2.87597678603051,0.00402779332686141,0.0139297153831643,"AC127024.6"
"16358","ENSG00000176208.9",29.5928243810814,0.781737850529418,0.350340764898238,2.23136422835775,0.0256570123545391,0.0680355201221675,"ATAD5"
"16359","ENSG00000265334.1",56.8868527970847,1.03985532532672,0.269467172585093,3.85893136945409,0.000113883910831145,0.000577487544769594,"AC130324.2"
"16360","ENSG00000263531.1",1.13404491914439,-0.499046218170207,1.51321558776906,-0.329791883062713,0.741557220957063,0.846061400616623,"AC130324.1"
"16361","ENSG00000172171.11",64.458608726337,0.397632663984853,0.220312967215548,1.80485365437351,0.0710975857533065,0.154719770906685,"TEFM"
"16362","ENSG00000275185.1",104.124515944253,0.559155859646119,0.183466303952707,3.0477305510567,0.00230576575305079,0.00856754452506336,"AC130324.3"
"16363","ENSG00000184060.11",12.2667673853482,1.08314237844325,0.543537395766677,1.9927651471256,0.0462871698742482,0.109750743493987,"ADAP2"
"16364","ENSG00000230113.1",1.79881787460797,0.43025915639032,1.21040158367416,0.355468104299957,0.722238935768497,0.831484808935199,"AC138207.1"
"16365","ENSG00000266865.6",1.78791242803938,1.27293276015313,1.23674126988957,1.02926359065125,0.30335582750213,0.463091776400118,"AC138207.8"
"16366","ENSG00000264107.1",154.766799834485,1.19017062103705,0.201974763503351,5.89266995734,3.8000491997099e-09,3.88168858746255e-08,"AC138207.2"
"16367","ENSG00000196712.18",80.5847487986261,0.826741943262934,0.191077406162103,4.3267383615285,1.51333540415421e-05,9.05671628679914e-05,"NF1"
"16368","ENSG00000126861.5",3.45913995523446,-0.369102024859415,0.873389019917258,-0.422608959400913,0.672580588721803,0.791805484034697,"OMG"
"16369","ENSG00000126860.11",1.25924625238101,3.72024538926901,1.58783452948463,2.34296793537832,0.0191310271662881,0.0532067436703596,"EVI2A"
"16370","ENSG00000131242.18",50.9952018231855,-1.11055429275982,0.276487531126599,-4.01665235403079,5.90307062172809e-05,0.000316239344007033,"RAB11FIP4"
"16371","ENSG00000278977.1",221.690241404157,-1.74160854074004,0.147918140093733,-11.7741376388076,5.30569039110496e-32,3.16855190916982e-30,"AC003101.3"
"16372","ENSG00000172301.11",15.1004018538454,0.212462896046613,0.460670220788376,0.461203886118383,0.644652333857546,0.771411782448764,"COPRS"
"16373","ENSG00000108651.10",37.9322133596641,1.03536902194846,0.271545036274883,3.81288141426516,0.000137356025969858,0.000685984364459539,"UTP6"
"16374","ENSG00000263990.1",11.373870761622,-0.307590768287386,0.533958402775141,-0.576057548095031,0.564576284282705,0.709220385027896,"AC004253.1"
"16375","ENSG00000178691.11",26.1927831374561,0.817986972755979,0.323131273032401,2.53143858556197,0.0113595708501187,0.0341407020229352,"SUZ12"
"16376","ENSG00000185158.12",8.1663763967166,1.80701396701452,0.625046767480652,2.89100601911433,0.00384010765447408,0.0133604543080195,"LRRC37B"
"16377","ENSG00000214708.4",103.193890814979,-0.500303065080545,0.191993209614763,-2.6058372902063,0.00916499875287339,0.0282560146591853,"AC116407.1"
"16378","ENSG00000126858.18",16.2316120130916,0.565597489323192,0.433789834218556,1.30385141537971,0.192284248224738,0.332258865122622,"RHOT1"
"16379","ENSG00000265293.2",3.1181894530259,-2.17360076780908,1.0579131173354,-2.0546117939097,0.039916515605869,0.0977188239187018,"ARGFXP2"
"16380","ENSG00000280020.1",48.6838077524465,1.22919995753788,0.240451433175079,5.11205086743181,3.18679982498852e-07,2.49840569909242e-06,"AC116407.3"
"16381","ENSG00000141314.13",2.71190735328232,-1.2707202826788,1.11479743160814,-1.13986653238494,0.254341910043732,0.40809557744089,"RHBDL3"
"16382","ENSG00000108666.10",16.4862432103648,-0.131419137595891,0.412127245394728,-0.318880003844492,0.749817508003052,0.850980637159502,"C17orf75"
"16383","ENSG00000265139.1",16.1714709279691,-0.127024049421976,0.399069606253293,-0.318300485508166,0.75025701606776,0.851372653088167,"AC005899.4"
"16384","ENSG00000010244.18",102.815690919175,0.61596291572893,0.173847357010204,3.54312499380002,0.000395415239261968,0.00177896481707444,"ZNF207"
"16385","ENSG00000279762.3",437.86458718381,0.489981972019522,0.106197079357359,4.61389310313052,3.95195735929439e-06,2.60230682705845e-05,"AC005899.9"
"16386","ENSG00000108671.11",70.8373091423332,0.55632272047927,0.212989005684039,2.6119785793289,0.0090019894259075,0.0278250428877952,"PSMD11"
"16387","ENSG00000202100.1",0.689297954754848,2.84950191524368,2.17785751594074,1.30839685075211,0.190738740247512,NA,"AC005899.1"
"16388","ENSG00000176749.9",14.9642303540013,-0.487920767824399,0.450764935616721,-1.08242839953122,0.279062214752002,0.43580391713043,"CDK5R1"
"16389","ENSG00000176658.17",14.4940873929096,-0.46042024453458,0.419063658736549,-1.09868807503547,0.271904145797556,0.427894555022473,"MYO1D"
"16390","ENSG00000226377.2",31.3649037727564,-0.812762860819106,0.302514770164426,-2.68668819171159,0.0072164283473946,0.0230217417286875,"AC084809.1"
"16391","ENSG00000006042.12",13.9761056482013,-1.87948545860418,0.473145942797672,-3.97231654886638,7.11770476473307e-05,0.000375426263289073,"TMEM98"
"16392","ENSG00000181291.8",2.2389330803132,2.93120913720878,1.35608113009842,2.16152933047305,0.0306544737934309,0.0787696023720002,"TMEM132E"
"16393","ENSG00000132141.14",3.53433384055603,-0.835483899982395,1.09878633698585,-0.760369756939521,0.44703359564023,0.605162048021176,"CCT6B"
"16394","ENSG00000198783.6",31.8974385339365,0.975159322545851,0.321711007911696,3.03116554474106,0.00243611642726068,0.00899457735629377,"ZNF830"
"16395","ENSG00000005156.12",136.159907580539,0.0877522728676968,0.148775742222033,0.589829172128984,0.555305182792502,0.700852385717936,"LIG3"
"16396","ENSG00000092871.17",581.790885956804,0.011835679677408,0.101494619001978,0.116613863806685,0.907166050957165,0.949838471784197,"RFFL"
"16397","ENSG00000273687.1",1.37295106303132,-2.31939570727006,1.62044882175064,-1.43132919481179,0.152335890507204,0.278143816289376,"AC004223.4"
"16398","ENSG00000185379.20",7.33069336059638,0.663929487441193,0.621524721216619,1.06822699850388,0.28541812898353,0.443171292134465,"RAD51D"
"16399","ENSG00000253084.3",1.90593764053442,-1.61748984516627,1.33197621779463,-1.21435339727339,0.224612803217121,0.372575759172247,"RNU6-840P"
"16400","ENSG00000073598.6",288.06673345849,1.90078442947524,0.146006841899031,13.0184613594321,9.60875777574899e-39,8.21176036292135e-37,"FNDC8"
"16401","ENSG00000073536.18",31.4060608601021,1.16537608899622,0.313834670316302,3.71334399676647,0.000204538566676913,0.000982189218327592,"NLE1"
"16402","ENSG00000267321.3",1.59842123158103,0.0441710818279192,1.30766358388344,0.0337786280602399,0.973053678555927,0.986131970315716,"SNHG30"
"16403","ENSG00000108733.10",7.75079371111635,0.868825508910172,0.575408199133855,1.50992896906577,0.131061549822191,0.248523082280468,"PEX12"
"16404","ENSG00000006125.18",223.101799528715,0.181555509598681,0.121715493945089,1.49163844071149,0.135793955101502,0.25503331891612,"AP2B1"
"16405","ENSG00000267592.1",4.67660448090696,0.821204133301691,0.796221196599008,1.03137687970302,0.302364118647963,0.462147192447823,"AC004134.1"
"16406","ENSG00000270647.6",247.600733046787,0.356307579646198,0.133886635230725,2.66126323237698,0.00778480700909158,0.024605351278377,"TAF15"
"16407","ENSG00000270885.2",27.6002811922619,-0.338346878861929,0.31907760388675,-1.06039055935126,0.288966955322386,0.447186061752806,"RASL10B"
"16408","ENSG00000270806.2",1.51746940263641,-2.49886655135106,1.62989384263613,-1.53314681360443,0.125239685439817,0.239925266500049,"C17orf50"
"16409","ENSG00000270871.1",27.8435661153925,0.0523306666112985,0.312331183858897,0.167548644886321,0.866938375353476,0.927069045258259,"AC015849.3"
"16410","ENSG00000270379.6",4.49609089819152,-0.484649908936337,0.825074114823922,-0.587401665170122,0.556933975742808,0.70239360963378,"HEATR9"
"16411","ENSG00000273611.5",303.670709039406,-0.592085266988359,0.130530945096808,-4.53597625106629,5.73376324789591e-06,3.67550352137188e-05,"ZNHIT3"
"16412","ENSG00000274164.1",2.10575910576241,-0.305082086957299,1.27138844522834,-0.239959776339249,0.810361439473371,0.888958518337863,"RNA5SP439"
"16413","ENSG00000278259.4",459.807115266508,-0.285515568870217,0.0935529716354919,-3.05191341203639,0.002273876840644,0.00847287279072517,"MYO19"
"16414","ENSG00000277161.2",34.1461039542211,1.24727456853324,0.308899492300794,4.03780064267213,5.39546741855529e-05,0.000291646489933739,"PIGW"
"16415","ENSG00000278311.5",74.0603905169848,1.38328554296177,0.225708173208585,6.12864622178934,8.86299529954027e-10,9.70865236486104e-09,"GGNBP2"
